transit_timestamp,station_complex,borough,fare_class_category,ridership,transfers
3/17/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,66,0
3/17/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,122,0
3/17/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Other,10,0
3/17/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,83,1
3/17/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,94,2
3/17/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,3,0
3/17/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,35,3
3/17/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,915,20
3/17/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,61,3
3/17/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,27,1
3/17/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Students,263,1
3/17/25 13:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,31,6
3/17/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,22,1
3/17/25 13:00,23 St-Baruch College (6),Manhattan,OMNY - Students,48,0
3/17/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,36,1
3/17/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,17,0
3/17/25 13:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,535,17
3/17/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,53,0
3/17/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,66,3
3/17/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,58,0
3/17/25 12:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,557,15
3/17/25 12:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,2,0
3/17/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,40,0
3/17/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,56,1
3/17/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,76,3
3/17/25 12:00,23 St-Baruch College (6),Manhattan,OMNY - Students,83,0
3/17/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,22,5
3/17/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,66,0
3/17/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,18,1
3/17/25 12:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,47,7
3/17/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,58,0
3/17/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,69,4
3/17/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,35,4
3/17/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,3,0
3/17/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,14,0
3/17/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,507,25
3/17/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Other,3,0
3/17/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,36,1
3/17/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,25,3
3/17/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,60,0
3/17/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Students,47,4
3/17/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,32,0
3/17/25 10:00,23 St-Baruch College (6),Manhattan,OMNY - Other,4,0
3/17/25 10:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,23,3
3/17/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,39,0
3/17/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,18,5
3/17/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,11,0
3/17/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,52,0
3/17/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,53,5
3/17/25 10:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,474,21
3/17/25 10:00,23 St-Baruch College (6),Manhattan,OMNY - Students,28,3
3/17/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,61,0
3/17/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,25,5
3/17/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,12,4
3/17/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Students,20,2
3/17/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,787,79
3/17/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,20,0
3/17/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,64,12
3/17/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,1,0
3/17/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,21,0
3/17/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
3/17/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,17,1
3/17/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,65,0
3/17/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,73,11
3/17/25 8:00,23 St-Baruch College (6),Manhattan,OMNY - Students,39,2
3/17/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,23,2
3/17/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,9,2
3/17/25 8:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,"1,033",86
3/17/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,36,0
3/17/25 8:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,23,5
3/17/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,12,1
3/17/25 7:00,23 St-Baruch College (6),Manhattan,OMNY - Students,45,1
3/17/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,9,0
3/17/25 7:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,467,66
3/17/25 7:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,17,4
3/17/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,13,0
3/17/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,28,0
3/17/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,10,4
3/17/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,46,11
3/17/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,14,0
3/17/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,12,4
3/17/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,17,0
3/17/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,10,0
3/17/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,3,0
3/17/25 6:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,166,45
3/17/25 6:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,8,4
3/17/25 6:00,23 St-Baruch College (6),Manhattan,OMNY - Students,2,1
3/17/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,15,0
3/17/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,1,0
3/17/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,2,0
3/17/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,1,0
3/17/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,1,0
3/17/25 5:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,1,0
3/17/25 5:00,23 St-Baruch College (6),Manhattan,OMNY - Students,1,0
3/17/25 5:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,23,5
3/17/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,3,2
3/17/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,3,0
3/17/25 4:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,1,0
3/17/25 4:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,3,0
3/17/25 4:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,6,0
3/17/25 4:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,3,0
3/17/25 3:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,1,0
3/17/25 3:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,4,0
3/17/25 3:00,23 St-Baruch College (6),Manhattan,OMNY - Students,1,0
3/17/25 3:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,2,0
3/17/25 3:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,7,0
3/17/25 2:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,1,0
3/17/25 2:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,2,0
3/17/25 2:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,1,0
3/17/25 2:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,14,0
3/17/25 2:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,2,0
3/17/25 2:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,1,0
3/17/25 1:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,1,0
3/17/25 1:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,3,0
3/17/25 1:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,1,0
3/17/25 1:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,15,0
3/17/25 1:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,5,0
3/17/25 1:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,1,0
3/17/25 1:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
3/17/25 0:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,7,0
3/17/25 0:00,23 St-Baruch College (6),Manhattan,OMNY - Students,3,0
3/17/25 0:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,5,1
3/17/25 0:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,7,0
3/17/25 0:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,48,1
3/17/25 0:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,2,0
3/17/25 0:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,3,0
3/16/25 23:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,10,0
3/16/25 23:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,13,1
3/16/25 23:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,4,0
3/16/25 23:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,91,2
3/16/25 23:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,3,0
3/16/25 23:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,3,0
3/16/25 23:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,12,0
3/16/25 23:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
3/16/25 23:00,23 St-Baruch College (6),Manhattan,OMNY - Students,5,0
3/16/25 23:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,6,0
3/16/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,2,0
3/16/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,13,0
3/16/25 22:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,4,0
3/16/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,16,0
3/16/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,9,0
3/16/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,15,0
3/16/25 22:00,23 St-Baruch College (6),Manhattan,OMNY - Students,8,0
3/16/25 22:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,155,2
3/16/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,1,0
3/16/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,21,0
3/16/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,1,0
3/16/25 21:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,126,3
3/16/25 21:00,23 St-Baruch College (6),Manhattan,OMNY - Students,9,1
3/16/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,16,0
3/16/25 21:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
3/16/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,12,0
3/16/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,12,0
3/16/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,3,0
3/16/25 21:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,7,0
3/16/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,19,0
3/16/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,13,0
3/16/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,3,1
3/16/25 20:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
3/16/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,21,2
3/16/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,3,0
3/16/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,7,0
3/16/25 20:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,1,0
3/16/25 20:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,222,3
3/16/25 20:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,5,1
3/16/25 20:00,23 St-Baruch College (6),Manhattan,OMNY - Students,11,0
3/16/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,4,0
3/16/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,13,0
3/16/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,21,0
3/16/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
3/16/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,8,0
3/16/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,7,0
3/16/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,21,0
3/16/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Students,9,0
3/16/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,233,8
3/16/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,33,0
3/16/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Students,12,0
3/16/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,11,0
3/16/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,3,1
3/16/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,12,1
3/16/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,27,0
3/16/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,26,0
3/16/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,342,12
3/16/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
3/16/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,10,2
3/16/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,358,7
3/16/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,29,0
3/16/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,7,0
3/16/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Other,2,0
3/16/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,1,0
3/16/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,46,1
3/16/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,8,0
3/16/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,13,0
3/16/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,12,0
3/16/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Students,24,2
3/16/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,24,0
3/16/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Students,22,2
3/16/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,5,0
3/16/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,38,0
3/16/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,7,1
3/16/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
3/16/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,37,0
3/16/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,46,2
3/16/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,388,14
3/16/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,13,0
3/16/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,11,1
3/16/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,14,0
3/16/25 15:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,366,14
3/16/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,8,1
3/16/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,29,0
3/16/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,32,0
3/16/25 15:00,23 St-Baruch College (6),Manhattan,OMNY - Students,21,1
3/16/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,36,2
3/16/25 15:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,11,1
3/16/25 15:00,23 St-Baruch College (6),Manhattan,OMNY - Other,3,1
3/16/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,3,0
3/16/25 15:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,2,0
3/16/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,413,8
3/16/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,9,0
3/16/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
3/16/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,12,0
3/16/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,23,0
3/16/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,19,0
3/16/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,20,5
3/16/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Students,13,0
3/16/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,10,1
3/16/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,32,0
3/16/25 13:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,17,4
3/16/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,11,0
3/16/25 13:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,444,17
3/16/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,10,1
3/16/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,28,0
3/16/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,25,0
3/16/25 13:00,23 St-Baruch College (6),Manhattan,OMNY - Students,32,0
3/16/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,5,0
3/16/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,35,0
3/16/25 12:00,23 St-Baruch College (6),Manhattan,OMNY - Students,16,1
3/16/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,23,0
3/16/25 12:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,365,12
3/16/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,21,0
3/16/25 12:00,23 St-Baruch College (6),Manhattan,OMNY - Other,4,0
3/16/25 12:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,18,2
3/16/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,6,0
3/16/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,10,1
3/16/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,7,0
3/16/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,40,0
3/16/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
3/16/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Students,31,0
3/16/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,1,0
3/16/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,340,10
3/16/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,6,0
3/16/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,35,2
3/16/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,19,0
3/16/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,5,0
3/16/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,38,0
3/16/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,13,0
3/16/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,15,4
3/16/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,7,1
3/16/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,5,0
3/16/25 10:00,23 St-Baruch College (6),Manhattan,OMNY - Students,12,0
3/16/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,26,2
3/16/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,22,0
3/16/25 10:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,282,10
3/16/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,3,1
3/16/25 10:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
3/16/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,3,0
3/16/25 10:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,12,2
3/16/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,68,0
3/16/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,5,3
3/16/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Students,5,0
3/16/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,3,0
